timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734109734783,163,Home/public/img/program/pg-ds.jpg-449,200,OK,for 100 samples 2-80,bin,true,,115963,469,4,7,https://cse.buet.ac.bd/public/img/program/pg-ds.jpg,55,0,0
1734109734760,202,Moodle/moodle/-440,200,OK,for 100 samples 2-81,text,true,,12080,517,4,7,https://cse.buet.ac.bd/moodle/?redirect=0,201,0,0
1734109734896,70,Home/-420,200,OK,for 50 samples 1-40,text,true,,7496,448,3,7,https://cse.buet.ac.bd/,70,0,0
1734109734860,124,Notice/home/download/1300-458,200,OK,for 100 samples 2-79,text,true,,100268,518,4,7,https://cse.buet.ac.bd/home/download/1300,63,0,0
1734109734436,591,Notice/home/download/1303-433,200,OK,for 50 samples 1-39,text,true,,1484839,518,3,7,https://cse.buet.ac.bd/home/download/1303,37,0,0
1734109734739,303,Moodle/complete/search-436,200,OK,for 100 samples 2-82,text,true,,1925,293,4,7,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,303,0,174
1734109734704,354,Moodle/submit/firefox-desktop/newtab/1/791807dd-9115-4959-9463-972be0951073-465,200,OK,for 50 samples 1-41,text,true,,843,3189,3,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/791807dd-9115-4959-9463-972be0951073,354,0,78
1734109734984,74,Notice/home/notice-459,200,OK,for 100 samples 2-79,text,true,,3583,510,4,7,https://cse.buet.ac.bd/home/notice,74,0,0
1734109735027,46,Notice/home/notice-434,200,OK,for 50 samples 1-39,text,true,,3583,517,3,7,https://cse.buet.ac.bd/home/notice,46,0,0
1734109734947,126,Home/public/img/service/Consultancy.jpg-452,200,OK,for 100 samples 2-80,bin,true,,157553,475,4,7,https://cse.buet.ac.bd/public/img/service/Consultancy.jpg,44,0,0
1734109734962,142,Moodle/moodle/course/view.php-441,200,OK,for 100 samples 2-81,text,true,,10802,1599,4,6,https://cse.buet.ac.bd/moodle/login/index.php,66,0,0
1734109734962,66,Moodle/moodle/course/view.php-441-0,303,See Other,for 100 samples 2-81,text,true,,2099,535,4,6,https://cse.buet.ac.bd/moodle/course/view.php?id=69,66,0,0
1734109735028,45,Moodle/moodle/course/view.php-441-1,303,See Other,for 100 samples 2-81,text,true,,2010,535,4,6,https://cse.buet.ac.bd/moodle/enrol/index.php?id=69,45,0,0
1734109735073,31,Moodle/moodle/course/view.php-441-2,200,OK,for 100 samples 2-81,text,true,,6693,529,4,6,https://cse.buet.ac.bd/moodle/login/index.php,31,0,0
1734109735104,54,Moodle/moodle/my/courses.php-443,200,OK,for 100 samples 2-81,text,true,,8815,528,4,6,https://cse.buet.ac.bd/moodle/my/courses.php,53,0,0
1734109735058,159,HTTP Request,200,OK,for 100 samples 2-79,text,true,,85016,183,4,6,https://cse.buet.ac.bd/moodle/,54,0,0
1734109735058,160,Moodle/moodle/-466,200,OK,for 50 samples 1-41,text,true,,12079,517,2,6,https://cse.buet.ac.bd/moodle/?redirect=0,159,0,0
1734109734966,272,Home/submit/firefox-desktop/newtab/1/f58e1b2d-4edc-4252-ac32-76c24aee5a4a-422,200,OK,for 50 samples 1-40,text,true,,746,3164,2,5,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/f58e1b2d-4edc-4252-ac32-76c24aee5a4a,272,0,0
1734109735043,201,Moodle/moodle/-437,200,OK,for 100 samples 2-82,text,true,,12082,455,3,5,https://cse.buet.ac.bd/moodle/,199,0,54
1734109735158,128,Home/complete/search-444,200,OK,for 100 samples 2-81,text,true,,1924,293,3,5,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,128,0,0
1734109735218,108,Moodle/moodle/my/-467,200,OK,for 50 samples 1-41,text,true,,14079,517,3,6,https://cse.buet.ac.bd/moodle/my/,107,0,0
1734109735073,293,Home/submit/firefox-desktop/newtab/1/e4643b50-a43e-43b0-8c77-cdea35172535-447,200,OK,for 100 samples 2-80,text,true,,711,3162,4,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/e4643b50-a43e-43b0-8c77-cdea35172535,293,0,0
1734109735326,55,Moodle/moodle/my/courses.php-468,200,OK,for 50 samples 1-41,text,true,,8816,520,3,7,https://cse.buet.ac.bd/moodle/my/courses.php,55,0,0
1734109735286,147,Home/complete/search-445,200,OK,for 100 samples 2-81,text,true,,1493,294,4,7,https://www.google.com/complete/search?client=firefox&channel=fen&q=cse,147,0,0
1734109735433,38,Home/-446,200,OK,for 100 samples 2-81,text,true,,7496,448,4,7,https://cse.buet.ac.bd/,38,0,0
1734109735381,100,Moodle/moodle/badges/view.php-469,200,OK,for 50 samples 1-41,text,true,,8780,1071,3,7,https://cse.buet.ac.bd/moodle/login/index.php,52,0,0
1734109735381,52,Moodle/moodle/badges/view.php-469-0,303,See Other,for 50 samples 1-41,text,true,,2087,539,3,7,https://cse.buet.ac.bd/moodle/badges/view.php?type=1,52,0,0
1734109735433,48,Moodle/moodle/badges/view.php-469-1,200,OK,for 50 samples 1-41,text,true,,6693,532,3,7,https://cse.buet.ac.bd/moodle/login/index.php,48,0,0
1734109735367,116,Home/public/img/service/Outreach.jpg-453,200,OK,for 100 samples 2-80,bin,true,,191370,472,4,7,https://cse.buet.ac.bd/public/img/service/Outreach.jpg,20,0,0
1734109735471,24,Home/public/img/Arrow-l.png-448,200,OK,for 100 samples 2-81,bin,true,,956,463,4,7,https://cse.buet.ac.bd/public/img/Arrow-l.png,24,0,0
1734109735319,297,HTTP Request,200,OK,for 50 samples 1-42,text,true,,85017,183,3,7,https://cse.buet.ac.bd/moodle/,114,0,24
1734109735238,378,Home/submit/firefox-desktop/newtab/1/f1436be5-da62-4c87-9a7e-746f5b316b35-430,200,OK,for 50 samples 1-40,text,true,,802,3166,3,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/f1436be5-da62-4c87-9a7e-746f5b316b35,378,0,0
1734109735481,138,Moodle/moodle/blog/index.php-470,404,Not Found,for 50 samples 1-41,text,false,,24943,539,3,7,https://cse.buet.ac.bd/moodle/blog/index.php,135,0,0
1734109735244,389,Moodle/submit/firefox-desktop/newtab/1/6d103e41-e065-47fb-98ba-863943ccfa79-439,200,OK,for 100 samples 2-82,text,true,,722,3082,4,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/6d103e41-e065-47fb-98ba-863943ccfa79,389,0,76
1734109735496,146,Home/public/img/Arrow-r.png-450,200,OK,for 100 samples 2-81,bin,true,,950,463,4,7,https://cse.buet.ac.bd/public/img/Arrow-r.png,146,0,0
1734109735619,36,Moodle/moodle/pluginfile.php/13650/user/icon/classic/f2-471,200,OK,for 50 samples 1-41,bin,true,,2262,520,3,7,https://cse.buet.ac.bd/moodle/pluginfile.php/13650/user/icon/classic/f2?rev=34622,36,0,0
1734109735655,25,Moodle/moodle/theme/image.php/classic/core/1731384351/f/pdf-472,200,OK,for 50 samples 1-41,bin,true,,1059,514,3,7,https://cse.buet.ac.bd/moodle/theme/image.php/classic/core/1731384351/f/pdf,25,0,0
1734109735483,197,Home/public/img/service/Training.jpg-451,200,OK,for 100 samples 2-80,bin,true,,199284,472,4,7,https://cse.buet.ac.bd/public/img/service/Training.jpg,133,0,0
1734109735351,337,Moodle/v1/profile-435,200,OK,for 100 samples 2-83,text,true,,941,1292,4,7,https://profile.accounts.firefox.com/v1/profile,337,0,91
1734109735617,202,Home/web/assets/img/news/PG_Seminar_(CSE-BUET):_Efficie.jpg-425,200,OK,for 50 samples 1-40,bin,true,,66116,495,3,7,https://cse.buet.ac.bd/web/assets/img/news/PG_Seminar_(CSE-BUET):_Efficie.jpg,56,0,0
1734109735680,142,Moodle/moodle/theme/image.php/classic/core/1731384351/f/spreadsheet-473,200,OK,for 50 samples 1-41,bin,true,,1325,522,3,7,https://cse.buet.ac.bd/moodle/theme/image.php/classic/core/1731384351/f/spreadsheet,141,0,0
1734109735680,142,Home/home/ra-454,200,OK,for 100 samples 2-80,text,true,,5006,496,4,7,https://cse.buet.ac.bd/home/ra,142,0,0
1734109735633,189,Moodle/moodle/-440,200,OK,for 100 samples 2-82,text,true,,12078,517,4,7,https://cse.buet.ac.bd/moodle/?redirect=0,189,0,0
1734109735642,226,Home/public/img/program/pg-ds.jpg-449,200,OK,for 100 samples 2-81,bin,true,,115963,469,4,7,https://cse.buet.ac.bd/public/img/program/pg-ds.jpg,35,0,0
1734109735822,47,Home/-455,200,OK,for 100 samples 2-80,text,true,,7496,448,4,7,https://cse.buet.ac.bd/,46,0,0
1734109735869,45,Home/home/pg_cc-456,200,OK,for 100 samples 2-80,text,true,,4623,499,4,7,https://cse.buet.ac.bd/home/pg_cc,45,0,0
1734109735819,107,Home/public/img/service/Consultancy.jpg-424,200,OK,for 50 samples 1-40,bin,true,,157553,475,3,7,https://cse.buet.ac.bd/public/img/service/Consultancy.jpg,49,0,0
1734109735822,133,Moodle/moodle/mod/forum/view.php-474,200,OK,for 50 samples 1-41,text,true,,15886,541,3,7,https://cse.buet.ac.bd/moodle/mod/forum/view.php?id=47,132,0,0
1734109735914,43,Notice/home/notice-457,200,OK,for 100 samples 2-80,text,true,,3583,510,4,7,https://cse.buet.ac.bd/home/notice,43,0,0
1734109735869,105,Home/public/img/service/Consultancy.jpg-452,200,OK,for 100 samples 2-81,bin,true,,157553,475,4,7,https://cse.buet.ac.bd/public/img/service/Consultancy.jpg,45,0,0
1734109735822,167,Moodle/moodle/course/view.php-441,200,OK,for 100 samples 2-82,text,true,,10800,1599,4,7,https://cse.buet.ac.bd/moodle/login/index.php,49,0,0
1734109735822,49,Moodle/moodle/course/view.php-441-0,303,See Other,for 100 samples 2-82,text,true,,2099,535,4,7,https://cse.buet.ac.bd/moodle/course/view.php?id=69,49,0,0
1734109735871,31,Moodle/moodle/course/view.php-441-1,303,See Other,for 100 samples 2-82,text,true,,2010,535,4,7,https://cse.buet.ac.bd/moodle/enrol/index.php?id=69,31,0,0
1734109735902,87,Moodle/moodle/course/view.php-441-2,200,OK,for 100 samples 2-82,text,true,,6691,529,4,7,https://cse.buet.ac.bd/moodle/login/index.php,87,0,0
1734109735955,66,Home/-415,200,OK,for 50 samples 1-41,text,true,,7496,448,3,7,https://cse.buet.ac.bd/,66,0,0
1734109735688,354,Moodle/complete/search-436,200,OK,for 100 samples 2-83,text,true,,1879,293,4,7,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,354,0,232
1734109735958,106,Notice/home/download/1300-458,200,OK,for 100 samples 2-80,text,true,,100268,518,4,7,https://cse.buet.ac.bd/home/download/1300,53,0,0
1734109735927,145,Home/public/img/service/Outreach.jpg-427,200,OK,for 50 samples 1-40,bin,true,,191370,472,3,7,https://cse.buet.ac.bd/public/img/service/Outreach.jpg,37,0,0
1734109735989,84,Moodle/moodle/my/courses.php-443,200,OK,for 100 samples 2-82,text,true,,8816,528,4,7,https://cse.buet.ac.bd/moodle/my/courses.php,83,0,0
1734109735616,468,Moodle/v1/profile-460,200,OK,for 50 samples 1-42,text,true,,941,1292,3,7,https://profile.accounts.firefox.com/v1/profile,468,0,84
1734109736072,34,Home/public/img/Arrow-r.png-423,200,OK,for 50 samples 1-40,bin,true,,950,463,3,7,https://cse.buet.ac.bd/public/img/Arrow-r.png,34,0,0
1734109736064,54,Notice/home/notice-459,200,OK,for 100 samples 2-80,text,true,,3583,510,4,7,https://cse.buet.ac.bd/home/notice,54,0,0
1734109736106,46,Home/web/assets/img/news/PG_Seminar_(CSE-BUET):_IMPACTS2.jpg-429,200,OK,for 50 samples 1-40,bin,true,,66116,496,3,7,https://cse.buet.ac.bd/web/assets/img/news/PG_Seminar_(CSE-BUET):_IMPACTS2.jpg,42,0,0
1734109736073,158,Home/complete/search-444,200,OK,for 100 samples 2-82,text,true,,1924,293,4,7,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,158,0,0
1734109736153,91,Home/web/assets/img/news/elsiver2022.jpg-426,200,OK,for 50 samples 1-40,bin,true,,97083,476,3,7,https://cse.buet.ac.bd/web/assets/img/news/elsiver2022.jpg,54,0,0
1734109735974,282,Home/submit/firefox-desktop/newtab/1/e4643b50-a43e-43b0-8c77-cdea35172535-447,200,OK,for 100 samples 2-81,text,true,,796,3162,4,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/e4643b50-a43e-43b0-8c77-cdea35172535,282,0,0
1734109736119,174,HTTP Request,200,OK,for 100 samples 2-80,text,true,,85016,183,4,7,https://cse.buet.ac.bd/moodle/,79,0,0
1734109736244,49,Home/home/head_message-431,200,OK,for 50 samples 1-40,text,true,,4343,506,3,7,https://cse.buet.ac.bd/home/head_message,49,0,0
1734109736042,261,Moodle/moodle/-437,200,OK,for 100 samples 2-83,text,true,,12082,455,3,6,https://cse.buet.ac.bd/moodle/,261,0,95
1734109736022,289,Home/submit/telemetry/486f272a-7512-4efb-8700-65d97f24871d/event/Firefox/133.0.3/release/20241209150345?v=4-416,200,OK,for 50 samples 1-41,text,true,,840,7651,3,6,https://incoming.telemetry.mozilla.org/submit/telemetry/486f272a-7512-4efb-8700-65d97f24871d/event/Firefox/133.0.3/release/20241209150345?v=4,289,0,0
1734109736085,270,Moodle/complete/search-461,200,OK,for 50 samples 1-42,text,true,,1925,293,3,7,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,270,0,141
1734109736231,133,Home/complete/search-445,200,OK,for 100 samples 2-82,text,true,,1493,294,4,7,https://www.google.com/complete/search?client=firefox&channel=fen&q=cse,133,0,0
1734109736293,117,Home/public/img/service/Training.jpg-428,200,OK,for 50 samples 1-40,bin,true,,199284,472,3,7,https://cse.buet.ac.bd/public/img/service/Training.jpg,52,0,0
1734109736256,154,Home/public/img/service/Outreach.jpg-453,200,OK,for 100 samples 2-81,bin,true,,191370,472,4,7,https://cse.buet.ac.bd/public/img/service/Outreach.jpg,37,0,0
1734109736364,74,Home/-446,200,OK,for 100 samples 2-82,text,true,,7496,448,4,7,https://cse.buet.ac.bd/,73,0,0
1734109736311,147,Home/complete/search-417,200,OK,for 50 samples 1-41,text,true,,14183,291,3,7,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,147,0,0
1734109736410,49,Notice/home/notice-432,200,OK,for 50 samples 1-40,text,true,,3583,517,3,7,https://cse.buet.ac.bd/home/notice,49,0,0
1734109736438,26,Home/public/img/Arrow-l.png-448,200,OK,for 100 samples 2-82,bin,true,,956,463,4,7,https://cse.buet.ac.bd/public/img/Arrow-l.png,26,0,0
1734109736355,119,Moodle/complete/search-462,200,OK,for 50 samples 1-42,text,true,,1493,294,3,7,https://www.google.com/complete/search?client=firefox&channel=fen&q=cse,119,0,0
1734109736464,28,Home/public/img/Arrow-r.png-450,200,OK,for 100 samples 2-82,bin,true,,950,463,4,7,https://cse.buet.ac.bd/public/img/Arrow-r.png,28,0,0
1734109736410,119,Home/public/img/service/Training.jpg-451,200,OK,for 100 samples 2-81,bin,true,,199284,472,4,7,https://cse.buet.ac.bd/public/img/service/Training.jpg,36,0,0
1734109736458,121,Home/complete/search-419,200,OK,for 50 samples 1-41,text,true,,1493,294,3,7,https://www.google.com/complete/search?client=firefox&channel=fen&q=cse,121,0,0
1734109736529,64,Home/home/ra-454,200,OK,for 100 samples 2-81,text,true,,5006,496,4,7,https://cse.buet.ac.bd/home/ra,64,0,0
1734109736492,155,Home/public/img/program/pg-ds.jpg-449,200,OK,for 100 samples 2-82,bin,true,,115963,469,4,7,https://cse.buet.ac.bd/public/img/program/pg-ds.jpg,38,0,0
1734109736475,173,Moodle/moodle/-463,200,OK,for 50 samples 1-42,text,true,,12082,455,3,7,https://cse.buet.ac.bd/moodle/,172,0,0
1734109736593,58,Home/-455,200,OK,for 100 samples 2-81,text,true,,7496,448,4,7,https://cse.buet.ac.bd/,58,0,0
1734109736304,405,Moodle/submit/firefox-desktop/newtab/1/6d103e41-e065-47fb-98ba-863943ccfa79-439,200,OK,for 100 samples 2-83,text,true,,888,3082,4,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/6d103e41-e065-47fb-98ba-863943ccfa79,405,0,85
1734109736579,130,Home/complete/search-418,200,OK,for 50 samples 1-41,text,true,,1921,293,3,7,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,130,0,0
1734109736651,62,Home/home/pg_cc-456,200,OK,for 100 samples 2-81,text,true,,4623,499,4,7,https://cse.buet.ac.bd/home/pg_cc,62,0,0
1734109736713,62,Notice/home/notice-457,200,OK,for 100 samples 2-81,text,true,,3583,510,4,7,https://cse.buet.ac.bd/home/notice,61,0,0
1734109736710,139,Home/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-US-421,200,OK,for 50 samples 1-41,text,true,,942,395,3,7,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-US,139,0,94
1734109736647,202,Home/public/img/service/Consultancy.jpg-452,200,OK,for 100 samples 2-82,bin,true,,157553,475,4,7,https://cse.buet.ac.bd/public/img/service/Consultancy.jpg,99,0,0
1734109736775,113,Notice/home/download/1300-458,200,OK,for 100 samples 2-81,text,true,,100268,518,4,7,https://cse.buet.ac.bd/home/download/1300,62,0,0
1734109736709,179,Moodle/moodle/-440,200,OK,for 100 samples 2-83,text,true,,12078,517,4,7,https://cse.buet.ac.bd/moodle/?redirect=0,179,0,0
1734109736849,71,Home/-420,200,OK,for 50 samples 1-41,text,true,,7496,448,3,7,https://cse.buet.ac.bd/,70,0,0
1734109736336,614,Moodle/v1/profile-435,200,OK,for 100 samples 2-84,text,true,,941,1292,4,7,https://profile.accounts.firefox.com/v1/profile,614,0,111
1734109736888,89,Notice/home/notice-459,200,OK,for 100 samples 2-81,text,true,,3583,510,4,7,https://cse.buet.ac.bd/home/notice,88,0,0
1734109736888,158,Moodle/moodle/course/view.php-441,200,OK,for 100 samples 2-83,text,true,,10800,1599,4,7,https://cse.buet.ac.bd/moodle/login/index.php,62,0,0
1734109736888,63,Moodle/moodle/course/view.php-441-0,303,See Other,for 100 samples 2-83,text,true,,2099,535,4,7,https://cse.buet.ac.bd/moodle/course/view.php?id=69,62,0,0
1734109736951,46,Moodle/moodle/course/view.php-441-1,303,See Other,for 100 samples 2-83,text,true,,2010,535,4,7,https://cse.buet.ac.bd/moodle/enrol/index.php?id=69,46,0,0
1734109736997,49,Moodle/moodle/course/view.php-441-2,200,OK,for 100 samples 2-83,text,true,,6691,529,4,7,https://cse.buet.ac.bd/moodle/login/index.php,49,0,0
1734109736648,422,Moodle/submit/firefox-desktop/newtab/1/791807dd-9115-4959-9463-972be0951073-465,200,OK,for 50 samples 1-42,text,true,,840,3189,3,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/791807dd-9115-4959-9463-972be0951073,422,0,118
1734109736459,617,Notice/home/download/1303-433,200,OK,for 50 samples 1-40,text,true,,1484839,518,3,7,https://cse.buet.ac.bd/home/download/1303,47,0,0
1734109736849,262,Home/submit/firefox-desktop/newtab/1/e4643b50-a43e-43b0-8c77-cdea35172535-447,200,OK,for 100 samples 2-82,text,true,,779,3162,4,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/e4643b50-a43e-43b0-8c77-cdea35172535,262,0,0
1734109737077,42,Notice/home/notice-434,200,OK,for 50 samples 1-40,text,true,,3583,517,3,7,https://cse.buet.ac.bd/home/notice,42,0,0
1734109737046,74,Moodle/moodle/my/courses.php-443,200,OK,for 100 samples 2-83,text,true,,8817,528,4,7,https://cse.buet.ac.bd/moodle/my/courses.php,73,0,0
1734109736977,161,HTTP Request,200,OK,for 100 samples 2-81,text,true,,85016,183,4,6,https://cse.buet.ac.bd/moodle/,61,0,0
1734109736920,302,Home/submit/firefox-desktop/newtab/1/f58e1b2d-4edc-4252-ac32-76c24aee5a4a-422,200,OK,for 50 samples 1-41,text,true,,738,3164,2,5,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/f58e1b2d-4edc-4252-ac32-76c24aee5a4a,302,0,0
1734109736951,271,Moodle/complete/search-436,200,OK,for 100 samples 2-84,text,true,,1927,293,3,5,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,271,0,149
1734109737070,152,Moodle/moodle/-466,200,OK,for 50 samples 1-42,text,true,,12078,517,2,5,https://cse.buet.ac.bd/moodle/?redirect=0,152,0,0
1734109737120,120,Home/complete/search-444,200,OK,for 100 samples 2-83,text,true,,1879,293,3,5,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,120,0,0
1734109737111,154,Home/public/img/service/Outreach.jpg-453,200,OK,for 100 samples 2-82,bin,true,,191370,472,3,5,https://cse.buet.ac.bd/public/img/service/Outreach.jpg,37,0,0
1734109737242,112,Home/complete/search-445,200,OK,for 100 samples 2-83,text,true,,1449,294,4,7,https://www.google.com/complete/search?client=firefox&channel=fen&q=cse,112,0,0
1734109737222,132,Moodle/moodle/my/-467,200,OK,for 50 samples 1-42,text,true,,14080,517,3,7,https://cse.buet.ac.bd/moodle/my/,131,0,0
1734109737354,57,Home/-446,200,OK,for 100 samples 2-83,text,true,,7496,448,4,7,https://cse.buet.ac.bd/,57,0,0
1734109737266,165,Home/public/img/service/Training.jpg-451,200,OK,for 100 samples 2-82,bin,true,,199284,472,4,7,https://cse.buet.ac.bd/public/img/service/Training.jpg,53,0,0
1734109737355,85,Moodle/moodle/my/courses.php-468,200,OK,for 50 samples 1-42,text,true,,8815,520,3,7,https://cse.buet.ac.bd/moodle/my/courses.php,85,0,0
1734109737411,45,Home/public/img/Arrow-l.png-448,200,OK,for 100 samples 2-83,bin,true,,956,463,4,7,https://cse.buet.ac.bd/public/img/Arrow-l.png,45,0,0
1734109737456,34,Home/public/img/Arrow-r.png-450,200,OK,for 100 samples 2-83,bin,true,,950,463,4,7,https://cse.buet.ac.bd/public/img/Arrow-r.png,34,0,0
1734109737222,268,Moodle/moodle/-437,200,OK,for 100 samples 2-84,text,true,,12083,455,4,7,https://cse.buet.ac.bd/moodle/,267,0,104
1734109737432,65,Home/home/ra-454,200,OK,for 100 samples 2-82,text,true,,5006,496,4,7,https://cse.buet.ac.bd/home/ra,65,0,0
1734109737222,308,Home/submit/firefox-desktop/newtab/1/f1436be5-da62-4c87-9a7e-746f5b316b35-430,200,OK,for 50 samples 1-41,text,true,,741,3166,3,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/f1436be5-da62-4c87-9a7e-746f5b316b35,308,0,0
1734109737497,51,Home/-455,200,OK,for 100 samples 2-82,text,true,,7496,448,4,7,https://cse.buet.ac.bd/,51,0,0
1734109737441,120,Moodle/moodle/badges/view.php-469,200,OK,for 50 samples 1-42,text,true,,8777,1071,3,7,https://cse.buet.ac.bd/moodle/login/index.php,56,0,0
1734109737441,56,Moodle/moodle/badges/view.php-469-0,303,See Other,for 50 samples 1-42,text,true,,2087,539,3,7,https://cse.buet.ac.bd/moodle/badges/view.php?type=1,56,0,0
1734109737497,64,Moodle/moodle/badges/view.php-469-1,200,OK,for 50 samples 1-42,text,true,,6690,532,3,7,https://cse.buet.ac.bd/moodle/login/index.php,63,0,0
1734109737548,46,Home/home/pg_cc-456,200,OK,for 100 samples 2-82,text,true,,4623,499,4,7,https://cse.buet.ac.bd/home/pg_cc,46,0,0
1734109737490,141,Home/public/img/program/pg-ds.jpg-449,200,OK,for 100 samples 2-83,bin,true,,115963,469,4,7,https://cse.buet.ac.bd/public/img/program/pg-ds.jpg,41,0,0
1734109737594,69,Notice/home/notice-457,200,OK,for 100 samples 2-82,text,true,,3583,510,4,7,https://cse.buet.ac.bd/home/notice,68,0,0
1734109737321,344,HTTP Request,200,OK,for 50 samples 1-43,text,true,,85017,183,3,7,https://cse.buet.ac.bd/moodle/,239,0,111
1734109737561,104,Moodle/moodle/blog/index.php-470,404,Not Found,for 50 samples 1-42,text,false,,24943,539,3,7,https://cse.buet.ac.bd/moodle/blog/index.php,101,0,0
1734109737531,149,Home/web/assets/img/news/PG_Seminar_(CSE-BUET):_Efficie.jpg-425,200,OK,for 50 samples 1-41,bin,true,,66116,495,3,7,https://cse.buet.ac.bd/web/assets/img/news/PG_Seminar_(CSE-BUET):_Efficie.jpg,96,0,0
1734109737337,376,Moodle/v1/profile-435,200,OK,for 100 samples 2-85,text,true,,941,1292,4,7,https://profile.accounts.firefox.com/v1/profile,376,0,95
1734109737665,85,Moodle/moodle/pluginfile.php/13650/user/icon/classic/f2-471,200,OK,for 50 samples 1-42,bin,true,,2262,520,3,7,https://cse.buet.ac.bd/moodle/pluginfile.php/13650/user/icon/classic/f2?rev=34622,85,0,0
1734109737750,47,Moodle/moodle/theme/image.php/classic/core/1731384351/f/pdf-472,200,OK,for 50 samples 1-42,bin,true,,1059,514,3,7,https://cse.buet.ac.bd/moodle/theme/image.php/classic/core/1731384351/f/pdf,47,0,0
1734109737663,137,Notice/home/download/1300-458,200,OK,for 100 samples 2-82,text,true,,100268,518,4,7,https://cse.buet.ac.bd/home/download/1300,87,0,0
1734109737632,182,Home/public/img/service/Consultancy.jpg-452,200,OK,for 100 samples 2-83,bin,true,,157553,475,4,7,https://cse.buet.ac.bd/public/img/service/Consultancy.jpg,48,0,0
1734109737797,43,Moodle/moodle/theme/image.php/classic/core/1731384351/f/spreadsheet-473,200,OK,for 50 samples 1-42,bin,true,,1325,522,3,7,https://cse.buet.ac.bd/moodle/theme/image.php/classic/core/1731384351/f/spreadsheet,43,0,0
1734109737680,177,Home/public/img/service/Consultancy.jpg-424,200,OK,for 50 samples 1-41,bin,true,,157553,475,3,7,https://cse.buet.ac.bd/public/img/service/Consultancy.jpg,84,0,0
1734109737491,366,Moodle/submit/firefox-desktop/newtab/1/6d103e41-e065-47fb-98ba-863943ccfa79-439,200,OK,for 100 samples 2-84,text,true,,714,3082,4,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/6d103e41-e065-47fb-98ba-863943ccfa79,366,0,108
1734109737801,63,Notice/home/notice-459,200,OK,for 100 samples 2-82,text,true,,3583,510,4,7,https://cse.buet.ac.bd/home/notice,63,0,0
1734109737840,143,Moodle/moodle/mod/forum/view.php-474,200,OK,for 50 samples 1-42,text,true,,15886,541,3,7,https://cse.buet.ac.bd/moodle/mod/forum/view.php?id=47,142,0,0
1734109737713,304,Moodle/complete/search-436,200,OK,for 100 samples 2-85,text,true,,1924,293,4,7,https://www.google.com/complete/search?client=firefox&channel=fen&q=cs,304,0,147
1734109737857,175,Home/public/img/service/Outreach.jpg-427,200,OK,for 50 samples 1-41,bin,true,,191370,472,3,7,https://cse.buet.ac.bd/public/img/service/Outreach.jpg,61,0,0
1734109737665,367,Moodle/v1/profile-460,200,OK,for 50 samples 1-43,text,true,,941,1292,3,7,https://profile.accounts.firefox.com/v1/profile,367,0,105
1734109737865,171,HTTP Request,200,OK,for 100 samples 2-82,text,true,,85016,183,4,7,https://cse.buet.ac.bd/moodle/,78,0,0
1734109737857,187,Moodle/moodle/-440,200,OK,for 100 samples 2-84,text,true,,12082,517,3,6,https://cse.buet.ac.bd/moodle/?redirect=0,187,0,0
1734109738032,50,Home/public/img/Arrow-r.png-423,200,OK,for 50 samples 1-41,bin,true,,950,463,3,6,https://cse.buet.ac.bd/public/img/Arrow-r.png,50,0,0
1734109737984,99,Home/-415,200,OK,for 50 samples 1-42,text,true,,7496,448,3,6,https://cse.buet.ac.bd/,98,0,0
1734109737814,295,Home/submit/firefox-desktop/newtab/1/e4643b50-a43e-43b0-8c77-cdea35172535-447,200,OK,for 100 samples 2-83,text,true,,728,3162,3,6,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/e4643b50-a43e-43b0-8c77-cdea35172535,295,0,0
